objid,run,rerun,camcol,field,obj,type,ra,dec,u,g,r,i,z,Err_u,Err_g,Err_r,Err_i,Err_z
1237671939804562399,6162,301,3,133,991,3,258.055209710615,64.0576401799369,25.72968,21.7287,21.27397,20.74825,21.13299,1.120512,0.09694548,0.09248824,0.08546268,0.457963
1237671939804562410,6162,301,3,133,1002,3,258.063650131789,64.0506673138927,23.14498,22.33704,21.78537,21.48095,21.3557,0.9888645,0.1884914,0.163356,0.1837483,0.625124
1237671939804562370,6162,301,3,133,962,3,258.039392465061,64.046878883736,23.73964,22.70308,23.08325,22.13591,21.86266,0.8809218,0.1568516,0.298825,0.1956763,0.5251988
1237671939804562376,6162,301,3,133,968,3,258.041549448238,64.0489018597433,24.44411,22.2908,21.79786,21.51736,21.25181,1.246201,0.1142246,0.1168519,0.1197824,0.3563045
1237671939804562783,6162,301,3,133,1375,3,258.030188321059,64.0503906823045,23.64357,24.19473,22.85099,21.56622,21.39789,0.694288,0.4212756,0.1958798,0.09339497,0.2900121
1237671939804561494,6162,301,3,133,86,6,258.07233499828,64.0403093853719,24.22702,20.88815,19.46177,18.49084,17.99513,0.9044202,0.03110032,0.0140339,0.009903168,0.02005508
1237671939804561530,6162,301,3,133,122,6,258.06106659345,64.0449193241844,25.01977,22.98697,21.93208,20.7895,20.40485,0.960866,0.177916,0.09631244,0.05176302,0.1402981
1237671939804563016,6162,301,3,133,1608,3,258.045124060253,64.0540672180187,23.03228,22.94671,22.33719,21.84371,22.16762,0.6353808,0.2300797,0.189898,0.1824533,0.8009652
1237671939804562388,6162,301,3,133,980,3,258.04772692103,64.050156546376,23.94058,22.26511,21.65991,21.55532,21.34402,1.105315,0.1182246,0.09627365,0.1282074,0.3937955
1237671939804562394,6162,301,3,133,986,3,258.0555671555,64.0479355213253,22.42164,20.36793,19.63078,19.25985,19.15021,0.5253435,0.03427228,0.02599142,0.02725316,0.0928786
1237671939804561798,6162,301,3,133,390,6,257.973779437801,64.0445226966335,24.5471,22.69367,21.29208,20.87088,20.48706,0.9578453,0.1282883,0.05115369,0.05073751,0.1328509
1237671939804561809,6162,301,3,133,401,6,257.986607852032,64.0391012342377,22.07989,19.52807,18.09501,16.89025,16.26716,0.1998235,0.01243353,0.006827736,0.005148238,0.007717616
1237671939804561797,6162,301,3,133,389,6,257.976820691591,64.045297564047,24.58781,23.42246,21.72747,20.70654,20.09323,1.007447,0.2403616,0.07470289,0.04559966,0.09785055
1237671939804561799,6162,301,3,133,391,3,257.979418512305,64.0448312152723,23.85518,21.96332,21.31162,20.99982,21.09684,0.8451092,0.07562751,0.05819001,0.06520858,0.2540996
1237671939804561796,6162,301,3,133,388,6,257.976848104824,64.0437367891731,22.47598,20.21826,18.73247,17.71178,17.15604,0.276278,0.01914474,0.009223429,0.006813726,0.01188358
1237671939804561826,6162,301,3,133,418,3,258.004094683445,64.0378605989913,19.43979,17.46256,16.59365,16.18349,15.89841,0.05098085,0.005437127,0.004109875,0.004042025,0.008690079
1237671939804561825,6162,301,3,133,417,6,258.004040875655,64.0363154285272,20.60424,18.69574,18.01303,17.76456,17.62261,0.0643004,0.008003438,0.006659362,0.007045146,0.0156527
1237671939804561827,6162,301,3,133,419,3,258.010542536353,64.0348324741699,23.92399,21.7298,21.20186,20.9449,21.22378,1.12465,0.07730222,0.06906967,0.08057273,0.3829792
1237671939804562758,6162,301,3,133,1350,6,258.005041465007,64.0449915759441,25.52827,23.67748,22.55931,21.74463,21.54896,0.6762118,0.2861675,0.1468689,0.1044573,0.310613
1237671939804562067,6162,301,3,133,659,6,257.995815406055,64.0398573772204,22.47424,20.32397,18.90209,18.15707,17.76458,0.2767104,0.02048627,0.01004645,0.008311194,0.01694383
1237671939804561474,6162,301,3,133,66,3,258.067495313237,64.0367718630912,19.86892,17.792,16.80831,16.36035,16.00596,0.05192068,0.0058539,0.004133952,0.004003015,0.007428244
1237671939804561506,6162,301,3,133,98,3,258.055375136123,64.032747792635,21.67838,19.25708,18.27728,17.89511,17.73835,0.3161064,0.01656188,0.0105676,0.01072187,0.03225809
1237671939804562358,6162,301,3,133,950,6,258.047612431436,64.024655107611,22.54747,21.42959,21.0318,20.872,21.05072,0.3016549,0.04698949,0.04315135,0.05285646,0.224262
1237671939804561514,6162,301,3,133,106,3,258.054386960921,64.0318608353534,23.53041,20.34925,19.45041,19.2375,18.9276,1.280848,0.03548972,0.02323884,0.02731728,0.07742034
1237671939804563005,6162,301,3,133,1597,3,258.056383024557,64.02582379495,25.275,26.21351,25.27114,23.72493,20.53777,0.9179699,0.4127449,0.6162237,0.5735207,0.1676058
1237671939804562771,6162,301,3,133,1363,3,258.02349448319,64.0310840996121,23.53355,22.91508,22.06335,22.37255,22.11461,0.9553755,0.230326,0.1514765,0.2906547,0.7397791
1237671939804561436,6162,301,3,133,28,3,258.025295341329,64.0379151449654,21.79196,19.90415,18.85971,18.366,18.04272,0.229046,0.01916774,0.01171008,0.01102309,0.02791821
1237671939804562354,6162,301,3,133,946,3,258.033078330447,64.0352207403129,21.8413,19.76641,19.03922,18.6493,18.34961,0.4583776,0.02864467,0.02213403,0.02302885,0.06657585
1237671939804562957,6162,301,3,133,1549,6,258.026954885651,64.0354537489776,23.41957,23.97672,23.23408,22.04034,21.97621,0.6149736,0.383385,0.2825071,0.148923,0.4606502
1237671939804561437,6162,301,3,133,29,3,258.017681388158,64.0452454429663,23.24051,24.18034,22.4428,21.3371,21.87042,0.6247628,0.5207134,0.173053,0.09584997,0.5209242
1237671939804561439,6162,301,3,133,31,6,258.032088992943,64.0445801677205,25.63529,24.97657,23.92261,22.96153,21.06102,0.6695042,0.5897754,0.4530717,0.3121312,0.2323258
1237671939804561433,6162,301,3,133,25,6,258.024108597013,64.0445563346194,16.35547,14.85894,14.86561,12.72441,13.11517,0.007503554,0.00454167,0.01067573,0.001541429,0.005936606
1237671939804561438,6162,301,3,133,30,3,258.026625304652,64.0472331714053,25.29822,23.42267,22.41368,21.72382,21.66787,0.8237014,0.2508045,0.1397491,0.1112213,0.3671286
1237671939804561435,6162,301,3,133,27,3,258.032429771584,64.0429566399658,21.71331,19.66511,18.75641,18.2846,18.02248,0.207144,0.0158755,0.01074273,0.0103391,0.02670782
1237671939804561434,6162,301,3,133,26,3,258.027780448658,64.0403884029965,19.82627,17.78582,16.65903,16.16651,15.85271,0.0768339,0.006977096,0.004429605,0.004174802,0.009153605
1237671939804561874,6162,301,3,133,466,6,258.039458459177,64.0376035303031,23.50371,20.35012,19.21142,18.59964,18.19259,0.6342329,0.02293255,0.01320189,0.01138353,0.02436299
1237671939804561873,6162,301,3,133,465,6,258.040103780788,64.0371841935846,22.03831,19.73234,18.46924,17.95435,17.72649,0.1936508,0.01429681,0.008160053,0.007618415,0.01672563
1237671939804562796,6162,301,3,133,1388,3,258.053393603759,64.0225128314419,26.0586,23.16938,22.19294,22.39247,22.1121,0.5852848,0.233112,0.1390984,0.2398837,0.5991412
1237671939804563017,6162,301,3,133,1609,3,258.068309626715,64.0147640319347,25.16095,23.61077,22.52411,22.23453,21.25576,1.325405,0.4175598,0.328044,0.2778726,0.4408
1237671939804562958,6162,301,3,133,1550,6,258.033689705941,64.027407988916,23.38531,23.5128,22.91388,22.34458,22.37529,0.5566958,0.2526878,0.1974772,0.1740702,0.5004933
1237671939804562349,6162,301,3,133,941,6,258.029123437503,64.0262233354281,23.33939,22.87449,23.67626,22.93776,22.70638,0.598506,0.1629964,0.4048305,0.3220682,0.6199318
1237671939804562361,6162,301,3,133,953,3,258.040296367732,64.0237187694938,23.57873,22.78529,22.154,21.99445,22.59363,0.8504407,0.1784468,0.141951,0.18015,0.7587134
1237671939804562360,6162,301,3,133,952,3,258.045011680623,64.0227957188647,24.03442,21.59733,21.17596,20.85766,22.18253,1.740981,0.09658854,0.09572434,0.10881,1.084571
1237671939804562359,6162,301,3,133,951,3,258.044513980332,64.0238101438165,24.20885,24.81607,23.99199,21.1468,20.71977,1.160615,0.676749,0.5743695,0.08125808,0.2112157
1237671939804562780,6162,301,3,133,1372,3,258.035124903756,64.0255668134942,23.1795,22.28485,21.43389,21.03534,21.49526,0.9454131,0.1662036,0.1156917,0.1220842,0.6901512
1237671939804562784,6162,301,3,133,1376,3,258.043105347286,64.0189251752069,24.57387,23.63197,22.57537,21.65986,21.50553,0.9991296,0.2877338,0.1584331,0.1037456,0.3231344
1237671939804563004,6162,301,3,133,1596,3,258.019299950226,64.0283019285743,24.40002,24.57287,24.59797,24.57601,20.83995,1.037263,0.5668383,0.6399367,0.633323,0.2073819
1237671939804562339,6162,301,3,133,931,3,258.020669769708,64.0247881400094,22.56796,22.79848,22.44748,21.74132,21.51888,0.3476332,0.1623302,0.1632481,0.1288121,0.381099
1237671939804562661,6162,301,3,133,1253,3,258.242198786996,64.0824031612332,24.41442,23.18833,22.00494,21.47896,21.37779,0.9709647,0.1970245,0.09597757,0.0847034,0.2935401
1237671939804562918,6162,301,3,133,1510,6,258.243883700322,64.0858629635688,25.67274,24.08632,22.42897,21.72255,21.2569,0.7244638,0.439931,0.1576157,0.1204356,0.3066011
1237671939804627819,6162,301,3,134,875,3,258.269866104093,64.0750236895044,26.02992,22.87573,21.26516,20.24505,19.88106,0.5853509,0.1742758,0.06067972,0.03630675,0.1012629
1237671939804627823,6162,301,3,134,879,3,258.272558634498,64.0776922096655,23.00638,21.85944,21.22313,20.93989,20.76563,0.5750911,0.0821472,0.06734907,0.07583354,0.2542
1237671939804627815,6162,301,3,134,871,6,258.266105475576,64.0776279626243,24.86972,23.05537,22.4374,22.23771,23.18144,1.005302,0.1838908,0.1485381,0.174703,0.593281
1237671939804627702,6162,301,3,134,758,6,258.260774217657,64.0801879362871,21.96248,20.7439,20.15222,19.93798,19.76097,0.1827957,0.02730848,0.02197467,0.02443665,0.07571796
1237671939804627592,6162,301,3,134,648,3,258.252741357563,64.0809046874007,21.87139,19.88787,19.0018,18.60456,18.34194,0.2467792,0.01918656,0.01309852,0.01299215,0.03583404
1237671939804628282,6162,301,3,134,1338,3,258.256805856465,64.0831091034049,24.93143,23.35665,22.43983,21.7245,21.97318,1.212482,0.2837868,0.1800705,0.1497733,0.5887443
1237671939804561512,6162,301,3,133,104,3,258.19521319622,64.0750107132148,22.90206,19.91334,18.72573,18.33514,18.26459,1.145724,0.03367978,0.01777066,0.01788365,0.06164918
1237671939804561531,6162,301,3,133,123,3,258.189335095585,64.0762387408262,22.749,21.89656,21.15604,20.66683,20.63926,0.4330658,0.08046615,0.05922459,0.05469617,0.2048572
1237671939804561532,6162,301,3,133,124,3,258.183386442571,64.0744683725367,23.84269,22.22258,21.81178,21.14746,21.69268,0.8384386,0.09610235,0.09083757,0.0716029,0.3970437
1237671939804563019,6162,301,3,133,1611,3,258.219487724442,64.0673474430974,23.00726,23.95715,22.3671,22.30326,22.36666,0.6926002,0.5705475,0.2277465,0.3125026,0.9570158
1237671939804562887,6162,301,3,133,1479,3,258.210202026202,64.0678109603315,23.5096,23.32693,22.311,22.34001,22.87855,0.752528,0.2579229,0.1497891,0.2188226,0.7157375
1237671939804562611,6162,301,3,133,1203,6,258.214101803922,64.0690155744355,25.78228,22.97988,21.91527,20.97579,20.50205,0.5902551,0.1661787,0.08920751,0.05612304,0.1434079
1237671939804562889,6162,301,3,133,1481,6,258.208280323668,64.0828843176981,24.67145,23.30142,21.59628,20.469,19.87833,1.246448,0.2676091,0.08564583,0.04672546,0.1070764
1237671939804561505,6162,301,3,133,97,3,258.213639158508,64.0770535953709,21.74025,19.55671,18.74655,18.28754,18.20393,0.2249391,0.0151515,0.01097098,0.01048178,0.03287841
1237671939804561522,6162,301,3,133,114,6,258.221293272451,64.0735842619703,23.87719,22.7356,21.49797,20.59234,20.19502,0.7926062,0.1357291,0.06234773,0.04071071,0.1065722
1237671939804561475,6162,301,3,133,67,3,258.213356606074,64.0731695719281,19.22808,17.19313,16.26248,15.74695,15.4874,0.04919117,0.004988501,0.003694817,0.003473432,0.007416609
1237671939804561535,6162,301,3,133,127,3,258.206815781468,64.0744598050211,21.62093,21.26374,21.4302,21.40214,21.864,0.1833223,0.05493735,0.0845228,0.1207078,0.5836574
1237671939804627026,6162,301,3,134,82,6,258.285943216668,64.0536434230108,24.4189,25.47164,24.50599,23.59286,21.0177,0.9977488,0.5637804,0.6038534,0.480374,0.2394048
1237671939804627028,6162,301,3,134,84,6,258.273510486124,64.0583702419168,25.36057,23.4212,24.66646,23.23996,22.47701,0.7580674,0.2383366,0.5771844,0.3547579,0.5510548
1237671939804627031,6162,301,3,134,87,6,258.276690903872,64.0572450701592,24.23663,23.39048,23.66025,23.09756,22.0178,0.9074578,0.2307692,0.3683275,0.3204803,0.4608513
1237671939804626964,6162,301,3,134,20,3,258.262788979477,64.0555486765395,20.06546,18.08128,17.11202,16.66541,16.3513,0.1222993,0.01025086,0.006834088,0.006626931,0.01657853
1237671939804627025,6162,301,3,134,81,6,258.270451715396,64.0545761186976,25.8223,23.81839,23.42625,22.56291,21.08769,0.5571303,0.3256536,0.3151332,0.2157928,0.2384541
1237671939804627016,6162,301,3,134,72,3,258.276054981411,64.0554103447966,25.31738,23.53733,23.70666,22.24139,22.357,0.8863196,0.2941316,0.4429424,0.1910705,0.6328377
1237671939804626968,6162,301,3,134,24,3,258.280252115199,64.0618644451546,21.93677,19.36834,18.44525,18.03634,17.74638,0.2696397,0.0133598,0.009081204,0.008965431,0.02323822
1237671939804627017,6162,301,3,134,73,3,258.280035846099,64.0638952642096,25.11545,23.07781,22.3208,22.92932,21.88681,1.128265,0.2283744,0.1669801,0.3908894,0.57495
1237671939804627820,6162,301,3,134,876,3,258.274417178928,64.0658216734132,24.78468,22.80226,22.1251,21.58162,22.36432,1.062164,0.154298,0.1184376,0.1050722,0.6082116
1237671939804626981,6162,301,3,134,37,6,258.262760366214,64.0643140765779,24.13042,22.19627,22.06689,20.95122,20.52843,0.8650776,0.08537603,0.1010216,0.05423243,0.1455348
1237671939804626969,6162,301,3,134,25,6,258.261959715203,64.0573655724052,22.52771,20.71451,19.88731,19.5332,19.29563,0.3045137,0.03062356,0.02053207,0.02032745,0.05706795
1237671939804562670,6162,301,3,133,1262,6,258.251959922382,64.0759106063973,26.16757,23.24897,21.46667,20.69714,20.08167,0.4303012,0.2065581,0.06078288,0.04406657,0.1000181
1237671939804627792,6162,301,3,134,848,3,258.258528760575,64.0751418742441,23.5017,20.88701,20.02548,19.68286,19.37295,1.050092,0.04447633,0.03030071,0.0320779,0.09354339
1237671939804627252,6162,301,3,134,308,3,258.264976061357,64.0693469505319,25.04438,23.13905,21.97474,21.3063,20.76285,1.052856,0.217591,0.1106602,0.08837762,0.215882
1237671939804627251,6162,301,3,134,307,6,258.260167543911,64.0702225709873,19.30001,17.40798,16.68829,16.41637,16.27152,0.02723416,0.004706892,0.004365392,0.004658309,0.0076953
1237671939804562652,6162,301,3,133,1244,3,258.234026743354,64.0792198294091,24.25187,21.51799,20.77792,20.49801,20.08758,1.135646,0.05720923,0.04188201,0.04615132,0.124828
1237671939804562639,6162,301,3,133,1231,6,258.230689369853,64.0742627798272,24.75599,22.30106,20.98089,20.21873,19.80187,0.984836,0.09506817,0.0420013,0.03121012,0.08129427
1237671939804562910,6162,301,3,133,1502,6,258.237551769602,64.0753811749098,23.59213,24.19762,22.37201,20.7104,20.00934,0.6748775,0.4227385,0.1326935,0.04554514,0.09578515
1237671939804562655,6162,301,3,133,1247,3,258.240955039058,64.0729595194419,22.67077,21.21058,20.43135,20.073,19.9816,0.5624754,0.05938826,0.04411263,0.04753085,0.1914878
1237671939804561538,6162,301,3,133,130,3,258.121655075143,64.0487697440494,23.5065,22.04415,21.21283,20.88661,20.9361,0.7791851,0.09102575,0.06072673,0.06558531,0.2613
1237671939804561536,6162,301,3,133,128,6,258.108028422744,64.062245509018,23.22119,22.78955,22.85745,22.10512,21.41405,0.5218021,0.1530473,0.213053,0.155693,0.3029886
1237671939804561480,6162,301,3,133,72,3,258.106954648772,64.0654283848563,19.5965,17.79084,16.8632,16.40177,16.09486,0.05053544,0.006120604,0.004468842,0.004279196,0.008933232
1237671939804561527,6162,301,3,133,119,6,258.110980462182,64.0632502916992,24.24215,23.38972,22.59579,21.88363,21.68805,0.9069773,0.2506436,0.1684728,0.1263699,0.3663614
1237671939804561503,6162,301,3,133,95,3,258.108551654584,64.0574648809389,22.058,19.89824,19.02687,18.63956,18.30756,0.236789,0.01786675,0.01204634,0.01188993,0.028513
1237671939804561529,6162,301,3,133,121,3,258.104212332083,64.0597491809939,24.39394,22.56558,21.7796,21.19886,21.36322,1.06206,0.1314719,0.08964777,0.0766239,0.3159252
1237671939804562859,6162,301,3,133,1451,6,258.169849775443,64.037354343958,24.474,23.30276,21.67437,20.72044,20.03744,0.9668408,0.2187915,0.073386,0.04616755,0.09714299
1237671939804561968,6162,301,3,133,560,6,258.166209404449,64.0398336401286,21.44417,18.89631,17.56817,16.14653,15.42963,0.119344,0.008821124,0.005586389,0.004456056,0.005610505
1237671939804561520,6162,301,3,133,112,3,258.167530211129,64.0517240767773,25.01685,21.34881,23.08813,22.74882,21.85483,0.8816137,0.05100987,0.2326377,0.2422996,0.3912507
1237671939804561513,6162,301,3,133,105,6,258.14776125902,64.0476710612004,25.43069,21.71404,20.2725,19.62863,19.38139,0.7401377,0.05869825,0.0240524,0.01989692,0.0551477
1237671939804561493,6162,301,3,133,85,6,258.153176151464,64.046270097735,24.23741,21.17088,19.69022,18.49,17.90937,0.8952489,0.03841359,0.01608863,0.009843556,0.01891805
1237671939804561969,6162,301,3,133,561,3,258.166209184437,64.0416363495773,23.03355,21.64643,21.04791,20.64285,22.28855,0.6089522,0.06987636,0.05765288,0.05923444,0.7335512
1237671939804562856,6162,301,3,133,1448,3,258.159421819556,64.0418253603734,25.55797,23.03213,22.21697,21.75772,22.16824,0.8545678,0.2067344,0.1416577,0.1355804,0.6136294
1237671939804561469,6162,301,3,133,61,6,258.161640752139,64.0443257828303,22.36275,19.70152,18.22557,17.26316,16.79848,0.2548348,0.01407278,0.007246897,0.005800214,0.0099091
1237671939804561533,6162,301,3,133,125,6,258.158366296187,64.0721518609777,24.56208,23.0757,22.44746,21.81361,22.54093,1.001069,0.200302,0.1556061,0.1255622,0.5824623
1237671939804561492,6162,301,3,133,84,3,258.138452376666,64.0716663401334,21.5633,19.19833,18.25473,17.86046,17.49406,0.1513836,0.01167746,0.007789053,0.007621202,0.01605746
1237671939804561511,6162,301,3,133,103,6,258.132004950554,64.0705319643178,20.6789,25.11439,24.80204,24.36181,22.82691,0.2075144,2.755013,3.089643,2.956363,2.697743
1237671939804561497,6162,301,3,133,89,3,258.140483489958,64.0675769249678,21.27358,19.56205,18.74035,18.26779,22.8269,0.1226456,0.01412499,0.01011086,0.009449274,0.8360243
1237671939804561539,6162,301,3,133,131,6,258.130263927108,64.0693731390179,24.63465,23.19326,22.42421,22.06369,22.62565,0.9688835,0.2087744,0.1415388,0.1452301,0.5560836
1237671939804561510,6162,301,3,133,102,3,258.172344840653,64.0624492311439,21.57241,19.3758,24.80205,24.36182,18.07866,0.4171474,0.02392346,2.749202,2.671256,0.06091936
1237671939804561525,6162,301,3,133,117,3,258.164157602256,64.0663379385839,28.41815,26.18082,16.19823,21.87767,27.90404,2.779837,18.16531,0.02366584,6.463452,0.5909264
1237671939804561466,6162,301,3,133,58,3,258.145361455718,64.0707039438434,17.94412,15.42686,14.45415,13.74438,13.69301,0.04091509,0.002893313,0.002261276,0.01157152,0.004153927
1237671939804561534,6162,301,3,133,126,6,258.154591551925,64.0669406484131,25.05081,22.30984,22.10948,21.66748,21.32371,0.9685838,0.1062528,0.1201371,0.1154336,0.3104436
1237671939804561476,6162,301,3,133,68,3,258.119946056903,64.060748283265,17.3246,14.93716,14.03668,13.56315,13.3306,0.03335369,0.002602796,0.002119043,0.002051481,0.004056128
1237671939804561489,6162,301,3,133,81,3,258.143930284315,64.0533776888564,20.96467,18.9541,17.9613,17.50213,17.1744,0.1031424,0.00988037,0.006510011,0.006223662,0.01356849
1237671939804561490,6162,301,3,133,82,6,258.141993168251,64.0603622073681,23.56018,19.87681,18.69418,18.27482,18.08388,0.6610891,0.01576495,0.009107745,0.00887991,0.02117459
1237671939804561521,6162,301,3,133,113,3,258.138342839698,64.0551412148407,23.45984,18.87031,24.79969,19.36124,22.01883,5.498808,0.03718853,6.529328,0.1235298,4.758816
1237671939804627021,6162,301,3,134,77,6,258.282333780731,64.0478909638099,24.50825,24.63838,22.93314,22.98258,22.60053,1.03343,0.5550285,0.226542,0.3230458,0.623237
1237671939804628537,6162,301,3,134,1593,3,258.271087244174,64.0455145699985,25.50894,23.86787,22.44186,21.35813,20.39598,1.554069,0.7058818,0.3151438,0.1735836,0.2997032
1237671939804627822,6162,301,3,134,878,3,258.285035186293,64.0453290857774,22.06679,20.78037,20.46486,20.24337,20.24307,0.3336653,0.04167546,0.04566244,0.05521818,0.2152635
1237671939804561639,6162,301,3,133,231,6,258.251378600164,64.0393962405852,16.63657,14.89469,14.24193,13.98425,13.87426,0.006983734,0.003036152,0.00343139,0.003743937,0.003980473
1237671939804561646,6162,301,3,133,238,6,258.253320546194,64.0428157621834,20.99287,19.73324,19.276,19.07132,19.11607,0.08728229,0.01450305,0.01259015,0.01386841,0.04615149
1237671939804561652,6162,301,3,133,244,3,258.258160053931,64.041539010261,24.98638,23.06812,21.20571,20.2928,20.00012,1.107237,0.2184087,0.06061417,0.04005918,0.11878
1237671939804561649,6162,301,3,133,241,6,258.253293593345,64.0382050965542,24.38522,23.41844,21.29766,20.09805,19.74682,0.9713086,0.2681169,0.05811368,0.03025857,0.08038886
1237671939804561669,6162,301,3,133,261,6,258.258018330927,64.040317607893,24.18321,23.5042,23.66534,23.16944,23.79477,0.9005353,0.2551007,0.3652977,0.3419913,0.3918663
1237671939804562920,6162,301,3,133,1512,3,258.266251096047,64.0400934882052,26.19138,22.78603,21.56638,21.07645,21.74273,0.9663281,0.2954203,0.1450827,0.1386707,0.9216558
1237671939804627060,6162,301,3,134,116,6,258.273505870806,64.0389626169344,17.9413,16.48293,15.9651,15.78293,15.71097,0.01273685,0.003673367,0.003852826,0.004205795,0.006094229
1237671939804561998,6162,301,3,133,590,3,258.239009797866,64.0296768634692,21.29271,19.37389,18.44535,18.03115,17.74383,0.1661297,0.01445025,0.009687721,0.009499734,0.024586
1237671939804562882,6162,301,3,133,1474,3,258.220576501753,64.0260660602286,25.38175,22.83611,21.75309,21.62928,21.07738,1.091565,0.199054,0.1109177,0.1453277,0.3477939
1237671939804562003,6162,301,3,133,595,6,258.228040371356,64.0281351681416,23.55104,23.30683,22.14862,22.17172,21.33094,0.6711185,0.2271704,0.1123741,0.1607075,0.2967708
1237671939804562888,6162,301,3,133,1480,6,258.228875805329,64.0256797724265,25.41435,24.41128,22.15556,21.01486,20.31518,0.7242377,0.4686012,0.1060971,0.05626826,0.1189508
1237671939804562600,6162,301,3,133,1192,3,258.221450117942,64.0352959074202,23.51765,21.91707,21.25225,20.901,20.9329,1.116407,0.1131938,0.08967226,0.09577795,0.3853008
1237671939804561999,6162,301,3,133,591,3,258.230950966989,64.0324090245585,19.72405,18.28127,17.63827,17.26305,17.14701,0.07632108,0.009322798,0.007875269,0.008122045,0.02589248
1237671939804562000,6162,301,3,133,592,6,258.228978697837,64.032710321086,24.63464,25.11432,24.8019,21.21326,19.58903,0.9528263,0.6523708,0.65743,0.06998838,0.06591576
1237671939804561997,6162,301,3,133,589,3,258.230847152984,64.0292541978407,20.3571,18.21394,17.31192,16.87028,16.55889,0.09317045,0.007786784,0.005579782,0.005419866,0.01230601
1237671939804562596,6162,301,3,133,1188,6,258.215344989163,64.0339302796274,23.98038,22.89686,21.18693,20.21381,19.59605,0.8801309,0.1615597,0.05076027,0.03190948,0.07008202
1237671939804562001,6162,301,3,133,593,3,258.224600825789,64.0281418150403,24.00024,23.48902,21.79184,21.29606,21.23076,0.8738512,0.2596211,0.082383,0.0754016,0.2717896
1237671939804562002,6162,301,3,133,594,3,258.245291119576,64.031146763365,24.20234,23.13119,22.17909,21.24362,20.57165,1.142984,0.2325402,0.1437559,0.0908397,0.198079
1237671939804561660,6162,301,3,133,252,6,258.252889130877,64.0370772658177,25.86505,23.6433,22.83807,22.29039,22.26033,0.5326474,0.2859203,0.1926059,0.1676571,0.5041618
1237671939804562866,6162,301,3,133,1458,3,258.189559083742,64.0343681363147,23.78336,22.8835,21.86723,21.712,21.37569,1.039245,0.2082017,0.1242596,0.1556861,0.4387693
1237671939804562586,6162,301,3,133,1178,3,258.201335282891,64.0386570068615,23.14319,21.18533,20.42556,20.24924,19.9673,0.7594354,0.05552673,0.04065487,0.05001513,0.1528033
1237671939804562561,6162,301,3,133,1153,3,258.183406268863,64.0416677185677,23.0259,22.12181,21.72428,21.26509,21.52804,0.6865945,0.1205204,0.1297268,0.1300342,0.5823805
1237671939804562883,6162,301,3,133,1475,3,258.217144645922,64.041571670517,24.88101,23.04739,22.11278,21.98072,21.81904,1.150033,0.2116236,0.1310407,0.1692533,0.5214107
1237671939804561484,6162,301,3,133,76,3,258.181636206375,64.0535395386398,19.58479,17.71295,16.78555,16.3432,16.07186,0.05082011,0.005918154,0.004367802,0.004220489,0.008886102
1237671939804562564,6162,301,3,133,1156,3,258.183819788632,64.0474427699032,23.63052,22.80722,22.41304,21.83803,21.36066,0.7305555,0.153442,0.1481755,0.1292081,0.3163441
1237671939804627030,6162,301,3,134,86,6,258.280492336756,64.0482186518075,25.2691,23.30469,23.30684,22.55852,21.44481,0.8247131,0.2240337,0.2968867,0.2229472,0.3284462
1237671939804627013,6162,301,3,134,69,3,258.276552712409,64.0496126746879,25.29317,23.11523,22.22871,21.8889,21.81125,1.12505,0.2533948,0.168966,0.1836683,0.6109393
1237671939804627024,6162,301,3,134,80,6,258.268315143759,64.0541028505974,23.89231,23.65976,22.91995,22.27269,21.17795,0.7813877,0.2856182,0.2073302,0.1670182,0.2527088
1237671939804627037,6162,301,3,134,93,6,258.266385839601,64.0480726242862,24.43912,24.31717,24.22572,22.65198,21.86923,1.0438,0.5019262,0.5914271,0.2585154,0.4762289
1237671939804626966,6162,301,3,134,22,6,258.273949521896,64.048386399514,24.15683,20.84964,19.55236,18.96404,18.67278,0.8702183,0.02994432,0.01485862,0.01285653,0.03287144
1237671939804562909,6162,301,3,133,1501,6,258.236236992816,64.0598123438033,24.61917,23.82141,22.50187,21.26042,20.79036,1.033215,0.3415213,0.1559605,0.07571789,0.1965241
1237671939804561650,6162,301,3,133,242,3,258.236553747156,64.0531396343037,23.28469,21.0124,20.06925,19.47815,19.19583,0.6640752,0.0388976,0.02434414,0.02131083,0.06029226
1237671939804561655,6162,301,3,133,247,6,258.252294863577,64.0561622816796,23.40061,23.09666,21.49157,20.91132,20.90981,0.6180235,0.1948374,0.0659932,0.05639752,0.2141159
1237671939804561664,6162,301,3,133,256,6,258.246152877116,64.0563574275917,24.25124,23.68779,22.80885,22.34371,22.93929,0.9736589,0.3140027,0.2017857,0.1897609,0.6203938
1237671939804561671,6162,301,3,133,263,3,258.249688524577,64.0568478259201,24.25339,23.92522,23.53014,23.252,22.63245,1.009766,0.3888159,0.3796362,0.4244276,0.6514195
1237671939804561675,6162,301,3,133,267,3,258.24503266935,64.0546242774083,24.53901,23.72169,23.79521,23.36719,23.57578,1.154534,0.3561555,0.4898637,0.4849004,0.5636305
1237671939804561661,6162,301,3,133,253,3,258.242509785753,64.0562883280978,25.03272,22.70712,21.64545,21.65833,21.93927,1.238637,0.1741046,0.09858681,0.1556744,0.6357347
1237671939804561653,6162,301,3,133,245,3,258.24691003555,64.0439579711699,23.40418,21.8134,20.62508,20.23922,20.42656,0.7475816,0.08149798,0.04027578,0.04090009,0.1827625
