objid,run,rerun,camcol,field,obj,type,ra,dec,u,g,r,i,z,Err_u,Err_g,Err_r,Err_i,Err_z
1237657189833835597,2728,301,1,449,1101,3,5.46588365140769,-0.87327767014009,25.91452,24.48637,22.40453,21.45311,20.984,0.5703029,0.6543275,0.1748742,0.1120173,0.2728963
1237657189833834889,2728,301,1,449,393,6,5.46658637967323,-0.875519078355817,22.1016,19.99928,18.88128,18.44244,18.17571,0.174829,0.01700724,0.01023192,0.009780508,0.02146928
1237657189833835613,2728,301,1,449,1117,6,5.47813944316749,-0.877939986016716,25.05901,24.1697,22.4391,21.25253,20.42748,0.754065,0.427361,0.1330035,0.07073569,0.12747
1237657189833834892,2728,301,1,449,396,3,5.47425427400066,-0.882563505045465,20.51663,19.01223,18.24067,17.77885,17.54912,0.09801263,0.01431337,0.01059332,0.01011628,0.02652441
1237657189833834894,2728,301,1,449,398,3,5.47303136002733,-0.88193678594758,23.89787,23.90912,23.46881,22.4166,22.30659,0.6791154,0.3634079,0.3128004,0.195477,0.4980676
1237657189833834893,2728,301,1,449,397,3,5.47286008140372,-0.881360883944262,24.30883,23.69433,22.09428,23.13317,21.63053,1.199234,0.4663365,0.1590378,0.5455953,0.5314369
1237657189833835610,2728,301,1,449,1114,3,5.4770433129251,-0.862368124102923,23.27222,23.50588,22.58401,22.55899,21.40265,0.4784667,0.2830359,0.1693939,0.2380429,0.3083513
1237657189833834807,2728,301,1,449,311,6,5.47344012813295,-0.873634351320421,20.35712,17.77311,16.46978,15.94539,15.66887,0.04658706,0.005719143,0.005126308,0.00491912,0.0061504
1237657189833900868,2728,301,1,450,836,6,5.50023444989972,-0.882103003195194,25.68843,23.23865,21.52321,20.1411,19.50142,0.5129912,0.2147451,0.06160024,0.0288607,0.05901438
1237657189833900867,2728,301,1,450,835,3,5.49974888055527,-0.873615416429102,25.25867,23.716,22.30418,23.65098,22.60472,0.9689856,0.4334257,0.1758962,0.695851,0.7841352
1237657189833900866,2728,301,1,450,834,3,5.49815163177072,-0.874957480052915,23.45343,25.01025,21.83946,24.77127,23.16991,0.9952872,1.203505,0.1735501,1.208478,1.140185
1237657189833835631,2728,301,1,449,1135,3,5.48554082103482,-0.880298585503061,25.51627,23.11325,22.66327,22.39878,22.93335,0.656337,0.2093324,0.1853222,0.214439,0.6236377
1237657189833900858,2728,301,1,450,826,3,5.49048928855342,-0.873143027844376,26.11043,23.88034,22.45852,21.49651,20.92549,0.5055909,0.465947,0.1886005,0.120747,0.2701468
1237657189833900533,2728,301,1,450,501,6,5.49733523782231,-0.847048325822288,23.80353,23.11759,23.35102,22.37512,22.02771,0.637817,0.1958909,0.2809641,0.1854635,0.4372407
1237657189833900524,2728,301,1,450,492,6,5.49506317092215,-0.844097699087417,24.40884,23.1,25.23082,24.59859,22.76656,0.7965322,0.1933279,0.5160159,0.5548899,0.5536942
1237657189833900523,2728,301,1,450,491,3,5.4962912984999,-0.844487346638609,23.24386,23.10358,22.19689,21.33289,20.66003,0.5223112,0.238631,0.1420493,0.09947056,0.2043328
1237657189833835380,2728,301,1,449,884,3,5.48465914964538,-0.855132283649762,24.78555,22.41953,22.08482,22.03988,21.20668,1.151886,0.1498883,0.1470952,0.2101291,0.3618611
1237657189833900869,2728,301,1,450,837,6,5.50048417618183,-0.854893698080969,24.59064,25.01351,22.91906,24.00011,23.2314,0.8167645,0.6130522,0.2061204,0.5581219,0.5293658
1237657189833900521,2728,301,1,450,489,3,5.49446852124134,-0.860264998117029,24.75485,20.95423,19.90933,19.33541,18.99978,1.293369,0.04872417,0.02737617,0.02438836,0.06327131
1237657189833901040,2728,301,1,450,1008,3,5.49090872587209,-0.855758309512867,23.9059,23.43194,22.72972,21.32075,21.27697,1.166445,0.4351919,0.322019,0.1438956,0.4720514
1237657189833900517,2728,301,1,450,485,3,5.49259451970642,-0.862787096069943,22.92019,21.87572,21.38967,21.20599,21.25564,0.463928,0.09063499,0.08267216,0.1026111,0.3725728
1237657189833900518,2728,301,1,450,486,3,5.49148528873224,-0.862432454442403,23.95858,23.85166,21.9205,21.39521,22.10577,1.467148,0.759143,0.2058216,0.1929577,1.101667
1237657189833900513,2728,301,1,450,481,3,5.49027734273773,-0.869756476875593,23.06387,22.78955,22.39561,22.3249,22.02998,0.4328869,0.170184,0.1580242,0.2185693,0.5370091
1237657189833834817,2728,301,1,449,321,3,5.4864348134314,-0.861198992468379,20.91171,19.47096,18.72132,18.32248,18.07174,0.09410911,0.01464305,0.01101988,0.01095484,0.02808539
1237657189833835629,2728,301,1,449,1133,3,5.48518207695111,-0.871089594100281,23.26065,23.06402,22.39432,22.67951,21.43967,0.610902,0.2566226,0.1934462,0.3574578,0.430973
1237657189833901060,2728,301,1,450,1028,6,5.52099497411507,-0.882295167136342,24.78654,24.39898,23.01788,22.10722,21.37391,0.879581,0.5708473,0.2738012,0.1638252,0.3328451
1237657189833900395,2728,301,1,450,363,3,5.50519974384792,-0.844062725566186,21.99536,22.31311,21.74336,22.15188,22.27919,0.1660654,0.104706,0.08014488,0.1673442,0.5402082
1237657189833900397,2728,301,1,450,365,6,5.50939019163081,-0.851586512060419,22.16729,25.67135,24.03056,23.29164,23.61821,0.2276904,0.6566098,0.5941527,0.4978216,0.5524638
1237657189833900400,2728,301,1,450,368,6,5.51411867499104,-0.860971134620537,22.38167,24.43211,24.62895,24.42222,22.9618,0.2239622,0.5060722,0.5534027,0.5674775,0.5499009
1237657189833901163,2728,301,1,450,1131,3,5.51485098508044,-0.864445135526882,25.97492,23.23247,22.12131,21.83626,21.92644,0.8286229,0.4024551,0.2087627,0.2594524,0.851347
1237657189833901045,2728,301,1,450,1013,3,5.50125017426279,-0.86903888794219,26.24192,24.02235,22.8439,21.86929,20.75323,0.4374553,0.4937111,0.249984,0.1586331,0.2195827
1237657189833900553,2728,301,1,450,521,3,5.51022578753384,-0.868494457271544,23.11204,22.57107,21.87306,21.58914,21.00793,0.5046679,0.1549416,0.1114489,0.1272971,0.2786361
1237657189833900564,2728,301,1,450,532,6,5.51351684255349,-0.852535490912548,24.92196,24.7904,23.48989,23.86802,22.40711,0.8465204,0.643949,0.3585607,0.6032445,0.585723
1237657189833834920,2728,301,1,449,424,6,5.44709691847618,-0.892839435380529,25.22029,21.65292,20.3002,18.60308,17.67645,0.695187,0.05693881,0.02426758,0.0106558,0.01568517
1237657189833834602,2728,301,1,449,106,6,5.45002670171004,-0.890402494600246,18.37782,16.44835,15.67633,15.3714,15.20519,0.01445184,0.00418829,0.004752705,0.004648443,0.005477138
1237657189833834600,2728,301,1,449,104,6,5.44344854540498,-0.902929553415331,17.58415,16.58885,16.26403,16.14165,16.12207,0.009835639,0.004207032,0.004936177,0.004950649,0.007193869
1237657189833834998,2728,301,1,449,502,3,5.44554017235839,-0.895813998080692,21.52009,20.23302,19.56803,19.15475,18.95032,0.2074073,0.03360222,0.02721435,0.02972765,0.08895494
1237657189833835312,2728,301,1,449,816,3,5.44132342758917,-0.899064693729877,21.87911,20.43735,19.42939,18.81942,18.53137,0.2322769,0.03363107,0.02004869,0.01724448,0.04526507
1237657189833835325,2728,301,1,449,829,3,5.45378923828974,-0.903034384019901,23.95854,22.63577,21.77488,21.53345,21.50146,0.8986077,0.1666082,0.1045246,0.1245375,0.4253065
1237657189833834606,2728,301,1,449,110,3,5.45640254089841,-0.894168298408469,25.01684,24.83138,22.54347,21.39899,21.06278,0.896903,0.6884525,0.1847798,0.1002374,0.2727651
1237657189833834781,2728,301,1,449,285,6,5.4463834794974,-0.899623775311161,19.74545,18.32262,17.74398,17.54001,17.45333,0.03229026,0.007124383,0.00654141,0.006773073,0.01368682
1237657189833834782,2728,301,1,449,286,3,5.44612779419242,-0.898822071960526,19.31582,18.50087,18.20403,17.92402,17.85861,0.0280128,0.008179113,0.007991483,0.008406018,0.02175458
1237657189833834980,2728,301,1,449,484,6,5.42092692132132,-0.922284880880576,20.7842,20.42525,20.19259,20.10233,20.04277,0.06379627,0.02259102,0.02242935,0.02835725,0.09350905
1237657189833835709,2728,301,1,449,1213,6,5.43127633331346,-0.926399484862211,26.02684,25.96191,25.5627,22.44539,22.2696,0.4091676,0.4400137,0.4450469,0.1980479,0.4994349
1237657189833835765,2728,301,1,449,1269,6,5.43069021660619,-0.914987849270111,24.26357,24.47069,24.84683,25.14496,20.81672,0.780882,0.5012057,0.5612931,0.4488796,0.1804574
1237657189833835293,2728,301,1,449,797,3,5.43293904688943,-0.910439680452088,21.61171,20.15675,19.31401,18.94158,18.6702,0.2327605,0.0334607,0.02406404,0.02672965,0.07456919
1237657189833835281,2728,301,1,449,785,3,5.42923447883788,-0.910783586632386,22.48564,20.63743,19.61546,19.23977,18.87253,0.3112116,0.03193616,0.01870341,0.01913419,0.04738136
1237657189833835764,2728,301,1,449,1268,6,5.42450619753561,-0.918407845242833,23.69819,26.24419,24.97526,25.14234,20.99061,0.5975833,0.366396,0.5616235,0.4518719,0.2101497
1237657189833835541,2728,301,1,449,1045,3,5.4242172492211,-0.92088537411547,25.25901,23.22174,22.51008,22.45864,21.67098,0.7899918,0.2407077,0.1706751,0.238508,0.416402
1237657189833835330,2728,301,1,449,834,3,5.45698182992567,-0.92282883382075,23.06338,22.2208,21.62097,20.87876,20.96807,0.532337,0.125508,0.1000064,0.07637468,0.2980738
1237657189833835580,2728,301,1,449,1084,3,5.45426236377273,-0.909982629246557,24.85632,23.23141,22.89469,22.33737,20.97288,0.7946445,0.2108194,0.1958731,0.1797417,0.2033383
1237657189833834881,2728,301,1,449,385,6,5.45057893819501,-0.91411182346854,23.4077,20.51661,19.1237,18.24723,17.78458,0.4862501,0.02420795,0.01158081,0.008880149,0.01676659
1237657189833835000,2728,301,1,449,504,6,5.45342314066863,-0.911787644184863,22.36296,25.86701,24.2688,23.80853,22.524,0.2215294,0.4674962,0.501674,0.5075132,0.5398304
1237657189833835308,2728,301,1,449,812,6,5.43968924962093,-0.923408807948085,24.60722,21.22532,20.03814,19.45217,19.11707,0.8055384,0.0404753,0.02015688,0.01780459,0.04388042
1237657189833835309,2728,301,1,449,813,6,5.43922248633572,-0.924568321988114,24.01595,25.62895,23.51773,22.42032,21.50358,0.7906726,0.574895,0.3660239,0.2192801,0.3509074
1237657189833835313,2728,301,1,449,817,3,5.44227946852561,-0.926492004943921,22.5543,22.03313,20.88033,20.15197,20.01379,0.402201,0.1429733,0.06513966,0.05027377,0.1666853
1237657189833835565,2728,301,1,449,1069,6,5.44288107585351,-0.924044834316376,23.49395,24.3053,22.23882,21.74072,21.15691,0.5533749,0.4895689,0.1216222,0.1166655,0.2537254
1237657189833835571,2728,301,1,449,1075,3,5.4476161009095,-0.919131243268041,25.56223,23.39993,22.32053,21.93619,22.02443,0.6864301,0.2850919,0.1484369,0.1595826,0.5335929
1237657189833835582,2728,301,1,449,1086,3,5.45484515576914,-0.916791945353585,23.50954,23.58321,22.17789,21.35016,20.5765,0.6727551,0.3579041,0.1682376,0.1011484,0.1892343
1237657189833835574,2728,301,1,449,1078,3,5.45152296947856,-0.916897941210715,25.74491,23.08094,21.2614,20.41199,19.90561,0.7952749,0.2910475,0.08423384,0.05885332,0.1392106
1237657189833835566,2728,301,1,449,1070,3,5.44313136335217,-0.915712580192902,24.16357,23.25335,21.65961,21.5463,21.20413,1.147184,0.331146,0.1228832,0.1537957,0.4117218
1237657189833835555,2728,301,1,449,1059,6,5.43699883694308,-0.917475501211311,25.51284,24.04699,23.02745,22.79174,22.10038,0.5949894,0.3910802,0.2190774,0.2616355,0.459079
1237657189833835795,2728,301,1,449,1299,3,5.45086322765434,-0.904886054280565,23.29632,23.57752,22.21882,22.25198,21.16747,0.7187513,0.448976,0.2008496,0.3065681,0.41933
1237657189833835572,2728,301,1,449,1076,3,5.44891823620674,-0.909405849322813,24.62489,23.03257,22.26739,22.0678,21.39092,1.061096,0.2240441,0.1521587,0.1878186,0.3660496
1237657189833835294,2728,301,1,449,798,3,5.43502546766945,-0.908764879668607,22.55884,22.66363,22.06872,21.646,21.30163,0.2825537,0.1420167,0.1104105,0.1124637,0.2988364
1237657189833834989,2728,301,1,449,493,3,5.43510373783874,-0.914659247613093,20.32888,18.81534,18.26118,17.9322,17.83699,0.1747215,0.02139961,0.01959349,0.02095124,0.06678602
1237657189833835301,2728,301,1,449,805,6,5.43755157390086,-0.907744392816833,22.54228,21.15997,20.63207,20.46116,20.36265,0.258684,0.03921686,0.03138658,0.03835148,0.1257042
1237657189833835302,2728,301,1,449,806,6,5.4382964315509,-0.908825986043789,24.59711,24.57197,23.78504,21.74016,21.65883,0.8421494,0.5421487,0.4047033,0.112226,0.3625083
1237657189833834994,2728,301,1,449,498,6,5.43971827436656,-0.915216116630805,20.40844,20.39691,20.09071,20.20205,20.36874,0.0492628,0.02253251,0.0213742,0.03149023,0.1278988
1237657189833834996,2728,301,1,449,500,6,5.44117821850534,-0.911528892514565,21.93055,21.39408,21.35323,21.42388,21.09794,0.1621278,0.04719172,0.05590348,0.08549412,0.2334251
1237657189833835515,2728,301,1,449,1019,3,5.40118032035127,-0.939040721593508,23.27897,22.22014,22.03943,21.51717,21.06256,0.8596584,0.1656037,0.1996837,0.1930244,0.4468407
1237657189833834589,2728,301,1,449,93,3,5.41267496646583,-0.944672473934021,24.68715,24.64557,24.73356,22.7714,23.11049,0.911351,0.6287063,0.6768366,0.3023537,0.6271222
1237657189833835522,2728,301,1,449,1026,3,5.40907230396061,-0.944825141789062,22.59394,22.63013,21.9708,21.88486,22.18954,0.3339779,0.1597856,0.1236339,0.2166046,0.6472974
1237657189833835244,2728,301,1,449,748,3,5.40832974396301,-0.938976244650479,22.53614,22.38123,21.57938,21.4215,21.66362,0.3996087,0.1646698,0.1130341,0.1435008,0.6149609
1237657189833835245,2728,301,1,449,749,3,5.4089846127888,-0.939333439721086,23.99498,25.34617,23.88246,21.97317,20.6136,0.994393,0.8084102,0.6239929,0.1957161,0.218821
1237657189833835236,2728,301,1,449,740,3,5.40627216015992,-0.940375948664541,22.6008,21.24458,21.12168,21.02164,20.64314,0.3046561,0.04637811,0.0535515,0.07186541,0.1912297
1237657189833835249,2728,301,1,449,753,3,5.41122213840526,-0.949983281243167,22.68547,20.26521,19.38375,18.93609,18.66409,0.4667494,0.02844211,0.01917641,0.01892883,0.05160224
1237657189833835694,2728,301,1,449,1198,3,5.40527360849086,-0.948953270403073,24.17742,24.98059,24.13893,22.14476,21.37056,0.8545473,0.6475571,0.5540831,0.1796955,0.3203757
1237657189833835511,2728,301,1,449,1015,3,5.39668220757289,-0.952815799447286,23.31216,23.61023,22.17576,21.4717,20.89969,0.5597998,0.346448,0.1422756,0.1120569,0.3340987
1237657189833835512,2728,301,1,449,1016,3,5.39722518718042,-0.951330940788249,23.10905,22.92311,21.85162,21.92181,22.04852,0.6827883,0.2819515,0.1555123,0.2411259,0.8198277
1237657189833835231,2728,301,1,449,735,3,5.40164593800409,-0.959555681460458,22.43112,22.16868,21.32362,21.04892,20.645,0.2636737,0.09877083,0.06366169,0.07320084,0.1877049
1237657189833835227,2728,301,1,449,731,3,5.40101092585513,-0.954938563654256,21.38981,20.36542,19.73374,19.3965,19.39999,0.1834025,0.0390237,0.03116422,0.03368151,0.1169271
1237657189833835224,2728,301,1,449,728,3,5.39783528885482,-0.957339635933233,22.25476,21.91541,21.21743,21.06693,20.69701,0.2780788,0.09812039,0.07373204,0.09479935,0.2486115
1237657189833835724,2728,301,1,449,1228,3,5.45451138697194,-0.970058563008026,25.57921,24.11262,22.66143,21.66482,21.45771,0.8025631,0.5823784,0.2419828,0.1504552,0.4403954
1237657189833835769,2728,301,1,449,1273,6,5.4551807632464,-0.952761900425711,24.402,24.83635,25.28682,24.23341,20.91663,0.8060691,0.5718188,0.5089579,0.5750767,0.1992928
1237657189833834999,2728,301,1,449,503,3,5.44981615354192,-0.958245067220237,20.48754,19.30893,18.75645,18.48742,18.41381,0.1471085,0.02602224,0.02340978,0.02662049,0.08886223
1237657189833835768,2728,301,1,449,1272,3,5.44684502429368,-0.960569957956869,25.47167,26.16992,26.03629,23.69719,20.49744,0.715683,0.4608447,0.4160522,0.6220346,0.1776927
1237657189833835716,2728,301,1,449,1220,3,5.44405254987072,-0.944305349084076,23.49327,22.57569,22.087,21.12683,20.49974,1.14877,0.2633387,0.2431307,0.154636,0.3268518
1237657189833835583,2728,301,1,449,1087,6,5.45596775515071,-0.946636322811688,24.88641,23.14545,21.37884,20.59646,20.20325,0.8329186,0.2027342,0.05826795,0.0436959,0.1124748
1237657189833835579,2728,301,1,449,1083,3,5.4541707680944,-0.944379470380782,22.81989,22.58993,21.75974,20.56499,20.11843,0.5455257,0.2117582,0.1585301,0.07595836,0.1844263
1237657189833834784,2728,301,1,449,288,6,5.44862203075479,-0.943576451946163,21.07419,18.4054,16.93695,16.15135,15.71465,0.0793701,0.007310368,0.005383638,0.004847827,0.006165413
1237657189833835287,2728,301,1,449,791,3,5.43291201023226,-0.956116479659117,23.61695,21.99459,21.52963,21.23493,21.09787,0.6181489,0.07961729,0.06869894,0.07827385,0.2501617
1237657189833835545,2728,301,1,449,1049,6,5.42883096879632,-0.963505323751508,24.91393,23.77768,22.25039,21.60026,21.18471,0.8203473,0.3411557,0.1238614,0.1049507,0.2660406
1237657189833835311,2728,301,1,449,815,3,5.44083730104899,-0.963646436565051,22.03341,20.87625,20.48669,20.22011,20.32182,0.2931256,0.05256446,0.05801027,0.06260901,0.2443286
1237657189833835303,2728,301,1,449,807,3,5.43782243164736,-0.964430221462977,23.48082,22.68739,21.99862,21.84182,21.57424,0.5161819,0.1317496,0.09271368,0.1194229,0.3296951
1237657189833835581,2728,301,1,449,1085,3,5.45479760350014,-0.94955593154969,23.43444,22.89369,21.83147,21.27529,22.99044,0.7252813,0.2291004,0.1249706,0.1158174,0.8667606
1237657189833835322,2728,301,1,449,826,6,5.44984528546615,-0.953134899023998,23.46645,21.28998,19.9204,19.19186,18.76368,0.5180111,0.04258719,0.01872328,0.01508697,0.03391043
1237657189833835320,2728,301,1,449,824,3,5.44620153564267,-0.958299376613748,26.07146,22.78262,25.36626,24.66905,22.8151,0.4800598,0.1717529,0.6267816,0.696935,0.6964187
1237657189833835304,2728,301,1,449,808,6,5.4383017717484,-0.958388672813104,24.79738,23.21663,24.92054,23.89318,22.71367,0.8169985,0.2080515,0.5585524,0.5308786,0.5638619
1237657189833835283,2728,301,1,449,787,3,5.42969271800655,-0.95419289798749,23.11812,22.05864,20.9127,20.8189,21.33096,0.8879209,0.175637,0.0905339,0.1230764,0.6867737
1237657189833835720,2728,301,1,449,1224,6,5.44871314515518,-0.932120305904531,24.03527,24.62946,25.48766,22.36858,22.7111,0.7662549,0.5787303,0.5128886,0.2062948,0.6216151
1237657189833835710,2728,301,1,449,1214,6,5.43547489246168,-0.929569818423711,23.58588,24.36361,25.79192,22.24109,24.09182,0.5549178,0.4720716,0.3815521,0.1664203,0.3146375
1237657189833835556,2728,301,1,449,1060,6,5.43895921062222,-0.933285903203867,24.1793,23.50543,22.70304,22.87311,22.43229,0.8188416,0.2836341,0.184914,0.3113843,0.5806125
1237657189833835712,2728,301,1,449,1216,6,5.43659559481591,-0.932140942444032,26.1769,25.9601,24.4542,22.35445,23.55883,0.3973938,0.4989227,0.6231263,0.2117404,0.5248799
1237657189833835567,2728,301,1,449,1071,3,5.44339564293205,-0.935533301590541,22.60248,22.33275,21.60167,21.36557,21.2965,0.4605815,0.1784926,0.1340186,0.1572249,0.5365791
1237657189833835702,2728,301,1,449,1206,3,5.41766955784129,-0.932119823987715,24.21887,25.93218,24.73343,21.87707,23.10349,0.9878175,0.5929911,0.7888295,0.169572,0.7411484
1237657189833835704,2728,301,1,449,1208,6,5.41900740834626,-0.938976486162934,24.1083,24.63447,23.0966,21.70335,21.27781,0.7356516,0.5366492,0.2316335,0.1057971,0.2640692
1237657189833834588,2728,301,1,449,92,3,5.41873478491516,-0.942575356706172,24.86958,23.632,22.11924,21.90782,21.14405,0.8581269,0.3019222,0.1093937,0.1354468,0.2531366
1237657189833835706,2728,301,1,449,1210,6,5.42765233501979,-0.931391815251625,24.13037,24.29303,23.2448,22.34315,21.65924,0.7645833,0.4692771,0.2705733,0.1878887,0.3601126
1237657189833835539,2728,301,1,449,1043,3,5.42305804270296,-0.936372178717557,22.62128,23.1778,21.22859,20.91985,20.29208,0.4426468,0.3478724,0.08793809,0.09947563,0.2122832
1237657189833835540,2728,301,1,449,1044,6,5.42253471263541,-0.935840006796037,24.05708,24.54385,23.59975,22.29742,22.04102,0.8020254,0.5759637,0.3959477,0.2009521,0.5070832
1237657189833834586,2728,301,1,449,90,6,5.41585147926207,-0.946004794140654,15.69959,15.78711,13.58482,13.42776,13.79733,0.006545309,0.01697202,0.00169166,0.002106839,0.006920281
1237657189833835272,2728,301,1,449,776,3,5.42262788298854,-0.94193678812937,21.82304,20.61249,19.70896,19.26318,18.97075,0.2389739,0.03999998,0.02594864,0.02540703,0.06940585
1237657189833834587,2728,301,1,449,91,3,5.41889316240452,-0.946784518675282,19.40021,17.94439,17.3074,16.89317,17.15381,0.1007771,0.01535466,0.01412472,0.0141388,0.05891749
1237657189833834871,2728,301,1,449,375,3,5.43201999652251,-0.94326582223987,20.10069,18.61264,17.92091,17.57444,17.33685,0.1170834,0.01608284,0.01275522,0.01360173,0.03750999
1237657189833835551,2728,301,1,449,1055,6,5.43310361271625,-0.939346530839669,24.45194,23.24252,22.89778,22.97844,22.20057,0.8009924,0.2105304,0.1979012,0.3039921,0.485099
1237657189833834914,2728,301,1,449,418,6,5.43074942964819,-0.938021410911629,25.08021,21.29651,19.97265,19.12487,18.62367,0.7334881,0.04260002,0.01927486,0.01436923,0.02999557
1237657189833835779,2728,301,1,449,1283,3,5.43705938785195,-0.973136899631532,22.65182,22.04357,22.23596,21.75976,21.91985,0.6781188,0.1825002,0.3692665,0.3699423,1.261679
1237657189833835266,2728,301,1,449,770,3,5.42084639606827,-0.970922738364827,23.04796,21.99929,20.54393,20.03705,19.56689,0.5297137,0.1037286,0.04099932,0.03886753,0.09430189
1237657189833834608,2728,301,1,449,112,6,5.4591337599694,-0.88509877491672,18.35224,17.31462,16.90819,16.77311,16.73613,0.01422248,0.004940724,0.005399289,0.005539326,0.009306582
1237657189833834605,2728,301,1,449,109,6,5.45764745125632,-0.892161491209294,18.50743,17.4721,17.08744,16.95654,16.9243,0.01543869,0.005126098,0.005605536,0.005696306,0.01020561
1237657189833835594,2728,301,1,449,1098,3,5.46473839927199,-0.884221593036847,23.97282,23.21238,21.89935,20.65436,20.24264,1.223812,0.3572352,0.1542189,0.07586942,0.1939747
1237657189833835003,2728,301,1,449,507,6,5.4587541762973,-0.896372693561474,20.778,19.93375,19.59122,19.50184,19.27522,0.06407142,0.01634544,0.01515376,0.0183323,0.04903178
1237657189833835371,2728,301,1,449,875,3,5.47721574709573,-0.883986129512676,23.55349,22.69704,21.92554,21.89335,21.2907,0.6483154,0.1633334,0.1088502,0.1567985,0.3323925
1237657189833835598,2728,301,1,449,1102,3,5.4664880112208,-0.883856568691715,25.84074,23.74013,22.13445,23.2525,22.24543,0.7229122,0.4932439,0.1712331,0.6128098,0.7899697
1237657189833835775,2728,301,1,449,1279,3,5.46099101675969,-0.893449632051545,21.89525,25.08955,24.50046,25.56758,21.76048,0.2725087,1.177654,1.29435,0.8221483,0.800519
1237657189833835007,2728,301,1,449,511,6,5.462870139188,-0.891070057627153,22.30574,24.70503,25.45074,24.90307,22.61996,0.2115143,0.5558274,0.4674481,0.5012495,0.5445933
1237657189833835008,2728,301,1,449,512,6,5.4644143101869,-0.916597024799823,22.02391,24.58044,24.08891,24.19144,24.108,0.2079628,0.6743889,0.6210469,0.7541306,0.4051818
1237657189833834804,2728,301,1,449,308,3,5.45896600134125,-0.917370724403402,19.83522,18.7854,18.14165,17.81427,17.6109,0.04617428,0.0103943,0.008391486,0.00866303,0.02164714
1237657189833834805,2728,301,1,449,309,6,5.45997804579673,-0.918829834717702,22.25913,20.85036,20.30768,20.19674,20.15547,0.2064195,0.03119709,0.02453876,0.03068616,0.1035873
1237657189833835370,2728,301,1,449,874,3,5.47659420270674,-0.905401934283158,22.13237,21.38688,21.12001,20.59583,20.0943,0.2302484,0.05917338,0.0611351,0.05694282,0.1355488
1237657189833834798,2728,301,1,449,302,6,5.45829623317962,-0.90531150319514,20.973,19.86505,19.36138,19.20423,19.16609,0.07298984,0.01575094,0.01318617,0.01504207,0.04515581
1237657189833834799,2728,301,1,449,303,3,5.45760917705729,-0.905603381829647,24.41973,21.98996,20.94214,20.66132,20.03439,1.192097,0.1109165,0.06100535,0.06847116,0.1423542
1237657189833834800,2728,301,1,449,304,3,5.45885059975103,-0.906858369124883,24.16714,25.12259,22.53318,22.21281,23.26166,0.8119307,0.6455905,0.163618,0.1827189,0.5736122
1237657189833834887,2728,301,1,449,391,6,5.46642571176591,-0.909368789101948,22.20671,20.16137,19.30731,18.99846,18.87154,0.1945838,0.01901013,0.01278701,0.013206,0.03607898
1237657189833835015,2728,301,1,449,519,6,5.46521889390618,-0.914845081337365,22.65269,26.1222,25.61799,24.87032,23.77827,0.2805599,0.3989411,0.4291576,0.5117632,0.3926344
1237657189833835729,2728,301,1,449,1233,6,5.46356208673205,-0.912845550185718,26.0797,23.56918,23.14428,21.9411,22.67185,0.4068583,0.2966067,0.2625777,0.1395175,0.5984342
1237657189833900532,2728,301,1,450,500,3,5.49586533069657,-0.885361427269679,23.9032,23.52945,22.45967,22.00621,22.30662,0.9134514,0.3699646,0.1973142,0.1943292,0.7250116
1237657189833900531,2728,301,1,450,499,3,5.49724448796667,-0.884554037458493,22.34264,22.01488,20.70418,20.16626,19.73109,0.4374025,0.1564081,0.06960901,0.06418727,0.1584906
1237657189833900515,2728,301,1,450,483,6,5.49089982459293,-0.883550306390132,23.59739,22.40047,20.85644,19.90292,19.42943,0.5570003,0.1074758,0.03687301,0.02461285,0.05676953
1237657189833900514,2728,301,1,450,482,3,5.49017004333274,-0.88593357646625,23.31108,22.71965,22.70531,21.92987,22.00524,0.5769098,0.1754393,0.2220928,0.1691313,0.5752676
1237657189833900519,2728,301,1,450,487,3,5.49311816356294,-0.889367594657494,22.56933,22.11143,21.4715,21.16763,21.71487,0.4980511,0.160949,0.1340933,0.1502202,0.8253556
1237657189833835798,2728,301,1,449,1302,3,5.48058364678394,-0.883438622100338,25.59894,22.99058,21.77464,22.17061,20.82446,1.166058,0.3955094,0.1643319,0.473559,0.4740811
1237657189833900500,2728,301,1,450,468,3,5.48738925465341,-0.882733505615485,23.66934,22.61266,21.40298,21.04088,21.06923,0.7911968,0.169029,0.07842184,0.08410178,0.31245
1237657189833835386,2728,301,1,449,890,3,5.48626549535408,-0.883283576212496,25.34008,22.33602,21.56967,20.85587,20.45902,0.8992894,0.1357804,0.09365844,0.0736305,0.1912539
1237657189833835024,2728,301,1,449,528,6,5.47906160732305,-0.899482321346479,21.29998,20.87122,20.87521,20.54143,20.34374,0.09501004,0.03113649,0.03685667,0.03942275,0.1195262
1237657189833835621,2728,301,1,449,1125,3,5.48231403928588,-0.896025485966647,23.6936,22.31354,21.48671,20.52955,20.12599,0.9525613,0.1514948,0.103699,0.06699008,0.1710286
1237657189833835378,2728,301,1,449,882,3,5.48399084902087,-0.889459541737909,22.46033,20.8578,20.02507,19.58041,19.35588,0.3200539,0.03946954,0.02680625,0.02658894,0.07635251
1237657189833901039,2728,301,1,450,1007,6,5.48963422558063,-0.888144460753531,25.53382,26.0743,23.98202,22.29315,21.80345,0.6349393,0.4505509,0.4849024,0.1908953,0.4147165
1237657189833835732,2728,301,1,449,1236,6,5.47079996192417,-0.904271254064723,23.83557,25.43256,24.52637,22.55,22.95423,0.6521457,0.5640057,0.5427802,0.2138206,0.5537768
